"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000056797",398.192301159029,-0.12998512255943,0.212416300231014,-0.611935724415049,0.540580284435389,0.999832103467015
"ENSDARG00000062341",313.818258932355,-0.165109436115104,0.253803647699231,-0.650540043895535,0.515343444345121,0.999832103467015
"ENSDARG00000056742",802.821526706662,-0.0916126936889278,0.112955196803152,-0.811053375867087,0.417335019139995,0.999832103467015
"ENSDARG00000037576",4.04790878126595,0.310796029875829,0.769929442601524,0.403668196952797,0.686456729178111,0.999832103467015
"ENSDARG00000070431",776.334543084675,-0.148775017377455,0.106247108142325,-1.40027356959365,0.16143141239061,0.999832103467015
"ENSDARG00000022690",329.802152176647,-0.020779052597579,0.16602982917754,-0.125152526509916,0.900402800009582,0.999832103467015
"ENSDARG00000056677",53.2344480699625,0.0710387002472499,0.277938217895234,0.255591695108397,0.798266131795643,0.999832103467015
"ENSDARG00000012903",36.2381024903743,1.05941155999449,0.309323287259154,3.42493308338246,0.000614950864220942,0.132501412877472
"ENSDARG00000003398",481.994382279976,0.0588696834581303,0.130205369374814,0.452129460872429,0.651175721061572,0.999832103467015
"ENSDARG00000074867",370.832473177874,0.240593536103269,0.177948880098266,1.35203737146539,0.17636336041194,0.999832103467015
"ENSDARG00000109597",34.3636226122606,0.254167344398562,0.262005932266483,0.970082403096319,0.332005419508109,0.999832103467015
"ENSDARG00000110922",96.5895212468243,-0.0782330932249264,0.264829515801734,-0.295409267309524,0.767681254746147,0.999832103467015
"ENSDARG00000039063",18.3525727327544,-0.174777749371699,0.519272079958947,-0.3365822198365,0.736431861437872,0.999832103467015
"ENSDARG00000113383",10.3988273117984,-0.286339452810175,0.490557280973133,-0.58370238077428,0.559420565213916,0.999832103467015
"ENSDARG00000078898",1295.09315715383,0.077317054869779,0.174590353058463,0.442848379164963,0.657875407422502,0.999832103467015
"ENSDARG00000007534",3.67575139098387,-0.887360902822948,0.776906447945018,-1.14217214333861,0.253382472591279,0.999832103467015
"ENSDARG00000077804",1107.47514784759,-0.0100779894315114,0.0924288263074299,-0.109035133671294,0.91317462380939,0.999832103467015
"ENSDARG00000013881",269.933117736358,-0.143042130980043,0.204574387588906,-0.699218180075835,0.48441569071776,0.999832103467015
"ENSDARG00000079317",441.011678883886,0.109601749890947,0.121026308657616,0.905602683471172,0.365146187940434,0.999832103467015
"ENSDARG00000106258",14.0464886408566,-0.659264489015821,0.473397917138989,-1.39262228486371,0.163734040508071,0.999832103467015
"ENSDARG00000078854",507.915283150347,0.0772685575765557,0.0938797289189808,0.823059018877646,0.410474432005061,0.999832103467015
"ENSDARG00000007356",25.1252125217045,0.282774793538524,0.384390447467526,0.735644695131017,0.461946954804705,0.999832103467015
"ENSDARG00000078599",34.8009783698365,0.131150424049024,0.428549736944048,0.306033145613966,0.759579409160938,0.999832103467015
"ENSDARG00000017119",135.876728946486,-0.112497007949473,0.18484548782856,-0.608600238345074,0.542789446458924,0.999832103467015
"ENSDARG00000070412",196.20197450785,-0.147781503234019,0.304090094404126,-0.485979339523048,0.626981814445868,0.999832103467015
"ENSDARG00000034105",146.853523644753,-0.10296713636767,0.171125608275026,-0.601705013092985,0.547370512454736,0.999832103467015
"ENSDARG00000062198",597.360885463161,-0.230721092890077,0.160555925229132,-1.43701387887623,0.150714049993442,0.999832103467015
"ENSDARG00000034817",244.826590877618,0.00404228155913306,0.161222585601317,0.025072675419864,0.979996995184757,0.999832103467015
"ENSDARG00000056504",194.907113737847,0.0489022189910358,0.187563886198653,0.260722999411743,0.794306128361649,0.999832103467015
"ENSDARG00000017591",3602.20520483971,0.0552208826916422,0.168678381367823,0.327373800032066,0.743385180202776,0.999832103467015
"ENSDARG00000017905",1440.40939414426,-0.100410253669422,0.0868011117465941,-1.15678534121266,0.247360072289863,0.999832103467015
"ENSDARG00000030514",687.695663129091,-0.113906306733794,0.103673312729205,-1.09870422517816,0.271897099016552,0.999832103467015
"ENSDARG00000056400",32.1794372312934,-0.7465290024656,0.46447889360743,-1.6072398826728,0.108001756259906,0.999832103467015
"ENSDARG00000042937",14.6540805514941,-0.201021858978658,0.41733127957564,-0.481684141152961,0.630030343578733,0.999832103467015
"ENSDARG00000092600",3.5526974873664,-1.24722237134169,0.993631104261538,-1.25521671573337,0.209400099030037,0.999832103467015
"ENSDARG00000027355",1250.12236883982,0.542351106640345,0.84455556130689,0.642173388570309,0.520760609523428,0.999832103467015
"ENSDARG00000056381",42.9892033370349,-0.145000494164917,0.331884323951459,-0.436900702143811,0.662183362706804,0.999832103467015
"ENSDARG00000056376",29.0782346244616,-0.154613509977188,0.36701054416547,-0.421278114308015,0.673552009617095,0.999832103467015
"ENSDARG00000056369",172.798670292558,0.265557027087297,0.211278835619198,1.25690311719594,0.208788719649097,0.999832103467015
"ENSDARG00000011023",22.3361113937424,0.299678826791147,0.402744042891009,0.744092512554546,0.456820508756413,0.999832103467015
"ENSDARG00000003046",131.209274427742,-0.125361512486109,0.261621349589976,-0.479171568691089,0.631816578657153,0.999832103467015
"ENSDARG00000016065",24.2869115270482,0.5951293729147,0.358693319181943,1.65915934612885,0.0970836872083239,0.999832103467015
"ENSDARG00000062132",279.479380755936,0.161861643976244,0.187025065707343,0.865454282098882,0.386789498504458,0.999832103467015
"ENSDARG00000037545",41.3677026182542,0.179734504110648,0.367663776750507,0.488855621565935,0.624943916236566,0.999832103467015
"ENSDARG00000062122",68.1942701496268,0.277490740310307,0.351490217592207,0.789469312150949,0.429837759004304,0.999832103467015
"ENSDARG00000095111",1.66565565985765,1.28947814962241,1.19748591348025,1.07682114261771,0.281560177945873,0.999832103467015
"ENSDARG00000008287",79.9931656609596,-0.136343506262755,0.296686471109317,-0.459554174320669,0.645836258321231,0.999832103467015
"ENSDARG00000015495",364.484792077251,0.0417763552205158,0.209720822882524,0.199199844089478,0.842106421376359,0.999832103467015
"ENSDARG00000062081",441.291590978713,-0.0895652195005058,0.109522823362917,-0.817776758764889,0.413484671279967,0.999832103467015
"ENSDARG00000018178",979.661793461877,-0.054596513593108,0.110042857555964,-0.496138639123782,0.619796599598894,0.999832103467015
"ENSDARG00000093886",2.38515557225199,0.965928343073947,0.971498207429894,0.99426672708879,0.320093029898599,0.999832103467015
"ENSDARG00000056163",57.8803196492253,-0.120048833023035,0.283995704841024,-0.422713551566691,0.672504267118816,0.999832103467015
"ENSDARG00000079488",10.5016646188232,0.5862136405024,0.471525000481618,1.2432291817054,0.213783392145326,0.999832103467015
"ENSDARG00000062055",755.047531220934,0.0483650559170489,0.121160038791469,0.399183232355107,0.689758197264098,0.999832103467015
"ENSDARG00000074275",309.693768270292,0.0479650411059059,0.200562118559548,0.239153043707329,0.810986911925295,0.999832103467015
"ENSDARG00000075330",1.37870810342319,-0.644479478914073,1.7490271263908,-0.368478835570714,0.712516223484944,0.999832103467015
"ENSDARG00000006392",175.833922354679,-0.0518509421967613,0.15953245939561,-0.325018133571055,0.745167347528052,0.999832103467015
"ENSDARG00000073902",344.965279888477,-0.132290022603054,0.127751816604788,-1.03552361225755,0.300424445111962,0.999832103467015
"ENSDARG00000019945",658.894621870681,0.0729536319261167,0.253218878454311,0.28810502744281,0.773266344373582,0.999832103467015
"ENSDARG00000086957",116.150469213236,-0.00995010381512704,0.226001961388553,-0.0440266259371987,0.96488318001178,0.999832103467015
"ENSDARG00000056151",1591.15881760464,0.624333606712755,0.161013107113486,3.87753281646016,0.000105521097971405,0.0327236143068031
"ENSDARG00000061985",1692.51329748273,0.267855019642907,0.196732397250347,1.36151962455911,0.173349536101706,0.999832103467015
"ENSDARG00000061981",442.208177156788,-0.142467240402093,0.126303204675119,-1.12797803324588,0.259329196335068,0.999832103467015
"ENSDARG00000003631",882.976746678547,0.0942007010960092,0.198565640377486,0.474405848448542,0.635210523306197,0.999832103467015
"ENSDARG00000056133",107.178020120144,0.410323604911523,0.280517029142066,1.46274044811631,0.143538413800334,0.999832103467015
"ENSDARG00000070321",28.4561643678878,-0.332126991629241,0.303452978656638,-1.0944924419577,0.273739060394722,0.999832103467015
"ENSDARG00000017744",920.03387069774,-0.145602416958345,0.120571163568441,-1.20760563843854,0.227198989366512,0.999832103467015
"ENSDARG00000070320",35.5940045549498,0.0314198808832117,0.280930728912911,0.111842093617861,0.910948610999447,0.999832103467015
"ENSDARG00000061952",897.156401243433,0.0577790432516191,0.117715400803562,0.490836737225558,0.623541924304786,0.999832103467015
"ENSDARG00000061936",53.1517190223488,-0.115684997119697,0.25516300753411,-0.453376836390488,0.650277413122089,0.999832103467015
"ENSDARG00000006434",168.038357534711,-0.0332186804326593,0.183798150868025,-0.180734573638402,0.856575919814577,0.999832103467015
"ENSDARG00000037484",71.5002872508117,0.21692648800102,0.284890715787932,0.761437547731451,0.446395767703127,0.999832103467015
"ENSDARG00000094729",8.26113670039765,0.485934267477143,0.75770565370804,0.641323269925585,0.521312673584589,0.999832103467015
"ENSDARG00000008068",61.3017572256973,-0.796197292265232,1.0768027562976,-0.739408668494514,0.459658880108339,0.999832103467015
"ENSDARG00000077648",9.79671186292955,-0.645034463454779,0.990427658080428,-0.651268629457437,0.514873095108689,0.999832103467015
"ENSDARG00000019986",1593.49764796598,-0.039435749610607,0.157807980320497,-0.249897055462694,0.802666960399208,0.999832103467015
"ENSDARG00000080019",248.367059828515,-0.0189341181239163,0.267708033732663,-0.0707267460745096,0.943615233847253,0.999832103467015
"ENSDARG00000099995",205.831971564247,0.325993502105445,0.321468897276338,1.01407478256043,0.310547069898119,0.999832103467015
"ENSDARG00000070278",119.393292991343,-0.0322854959047696,0.178660775268758,-0.180708361173306,0.856596495572595,0.999832103467015
"ENSDARG00000041776",140.889622337938,-0.367759369090861,0.243857577193948,-1.50809080169926,0.131531289078932,0.999832103467015
"ENSDARG00000037455",179.399031400733,0.260948218725391,0.317202755422181,0.822654325237757,0.410704596081385,0.999832103467015
"ENSDARG00000070266",1176.60918012284,0.141730865461497,0.155111528854644,0.913735210451791,0.360855997719784,0.999832103467015
"ENSDARG00000037429",115.752402367444,0.107110699951102,0.299555869289104,0.357565018523234,0.720668860900665,0.999832103467015
"ENSDARG00000055874",4478.45591556764,-0.0424165760508414,0.0661022446574427,-0.641681326718238,0.521080116049456,0.999832103467015
"ENSDARG00000055876",188.005657240341,0.171269221965582,0.217671484983892,0.786824337502251,0.431384704453788,0.999832103467015
"ENSDARG00000061786",7.00302255053583,0.885311034024507,1.13640318534174,0.779046596704386,0.435952266571834,0.999832103467015
"ENSDARG00000094202",41.8846540173883,-0.192387801666828,0.385928158070481,-0.498506775532282,0.618126894782474,0.999832103467015
"ENSDARG00000061459",47.8836359689546,-0.193647592122583,0.674219061816325,-0.287217616780075,0.77394569810665,0.999832103467015
"ENSDARG00000037411",8.10665472670508,0.31675000160881,0.640821224553628,0.494287625740621,0.621103062983643,0.999832103467015
"ENSDARG00000037410",63.3665647785866,-0.0274148455942816,0.27862771010653,-0.0983923874039661,0.921620719321473,0.999832103467015
"ENSDARG00000070173",296.071353352661,-0.263150247287787,0.294068262651126,-0.894861094207847,0.370861346625673,0.999832103467015
"ENSDARG00000052782",52.7679274414715,0.0467922737338332,0.305490648082813,0.153170887644157,0.87826351502898,0.999832103467015
"ENSDARG00000037406",101.838391030546,0.135914195475421,0.18411120426862,0.738217948306509,0.460382017816138,0.999832103467015
"ENSDARG00000034773",119.399860866999,-0.0533760083215392,0.263814647530067,-0.202323899833712,0.839663516954711,0.999832103467015
"ENSDARG00000033273",16.7775558588129,0.845124841382346,0.50431250381645,1.6757959300766,0.0937781716124491,0.999832103467015
"ENSDARG00000055439",18.3373175144919,-0.19255317551696,0.477811888842486,-0.402989502800833,0.686955946810568,0.999832103467015
"ENSDARG00000055443",168.318082178539,0.00967005820153906,0.211154165683685,0.0457961990483536,0.963472688354078,0.999832103467015
"ENSDARG00000095593",8.6692241405734,0.270191445779674,0.716666809011097,0.377011244810544,0.706165248337425,0.999832103467015
"ENSDARG00000037383",15.3085988101749,-0.0980899799757998,0.455781313263467,-0.215212816149613,0.829601399196192,0.999832103467015
"ENSDARG00000030759",165.17201065036,-0.150239369448943,0.147158004331693,-1.02093916081048,0.307283264009256,0.999832103467015
"ENSDARG00000079074",10.1331857047795,-1.28114014968392,2.62324576734713,-0.488379764348015,0.625280872406422,0.999832103467015
"ENSDARG00000061504",33.7423037988346,-22.904154683863,3.38447020920237,-6.76742688459382,NA,NA
"ENSDARG00000000606",64.1157158935515,0.199054799863187,0.220566769162279,0.902469581520391,0.366807473042241,0.999832103467015
"ENSDARG00000087224",4.51191322046746,0.163150798753218,1.76822823341243,0.0922679525585678,0.926485149879497,0.999832103467015
"ENSDARG00000052764",72.5864572877826,-0.156096980008086,0.352974027580315,-0.442233614405435,0.658320163974175,0.999832103467015
"ENSDARG00000055559",2.30464246271239,0.645055631348741,1.74109349321292,0.370488795612228,0.71101832337732,0.999832103467015
"ENSDARG00000115778",136.258163434362,0.205030419681238,0.165376474665242,1.23977984230383,0.215056835996066,0.999832103467015
"ENSDARG00000026871",471.923228983229,-0.109669483855959,0.113339524072204,-0.967619060991411,0.333234654193212,0.999832103467015
"ENSDARG00000016470",1282.16537147488,0.0978595774219765,0.146342807596174,0.668700970204256,0.503686248509486,0.999832103467015
"ENSDARG00000091660",24.0637282088823,0.115681698739513,0.866916572596706,0.133440405220317,0.893845092373473,0.999832103467015
"ENSDARG00000038056",565.924758069162,-0.473034457129431,0.216008433383473,-2.18988883776434,0.0285322997035498,0.999832103467015
"ENSDARG00000002406",14.091114527963,-0.00565456779870111,0.43966666228281,-0.0128610337871464,0.989738662587506,0.999832103467015
"ENSDARG00000034007",181.730734242508,-0.0452907512825908,0.163079235057799,-0.277722367697756,0.781225488859865,0.999832103467015
"ENSDARG00000061143",3.15436489830785,-0.0850255273784773,1.68454703991564,-0.0504738219615021,0.959744809856175,0.999832103467015
"ENSDARG00000034896",380.660925697872,-0.0764097581836933,0.18945229460973,-0.403319254280328,0.686713379025979,0.999832103467015
"ENSDARG00000012672",209.630404561719,-0.167080681135664,0.153807532409142,-1.08629713069718,0.277347556067509,0.999832103467015
"ENSDARG00000093064",138.298084520771,-0.16333917927008,0.24553335363912,-0.665242325937328,0.505895512585746,0.999832103467015
"ENSDARG00000061121",1962.78212681747,-0.0280233487060344,0.136671467137511,-0.205041690800311,0.837539552395202,0.999832103467015
"ENSDARG00000094677",186.75905568708,0.0943588346227776,0.248535331387795,0.379659640727488,0.70419808281476,0.999832103467015
"ENSDARG00000054799",457.083433103584,-0.0237740464810693,0.104426904665393,-0.227662081503293,0.819908952918247,0.999832103467015
"ENSDARG00000037350",14370.2362525444,-0.110664796387249,0.101641788339601,-1.08877262192102,0.276254167675477,0.999832103467015
"ENSDARG00000022845",218.552616964381,-0.067354059378648,0.283854187860591,-0.237284007984153,0.81243646765887,0.999832103467015
